,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
643,32605297,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90091941001001,11,1,12.0,1.0,1
644,1165166,54424,9008442,Lebanon Utilities,Lebanon Utilities,City of Lebanon Utilities,250027,City of Lebanon Utilities,IN,180118105004000,50,0,0.0,0.0,1
645,28811629,58673,2388361,Superior iNET,Superior iNET,Edgar Rental Corporation,210095,Edgar Rental Corporation,NE,311519608001239,70,1,20.0,3.0,1
646,2783081,54998,17139189,Desert Winds Wireless,Desert Winds Wireless,Desert Winds Wireless LLC,270032,Desert Winds Wireless LLC,WA,530019503004016,70,1,100.0,100.0,1
647,23991434,57760,14176929,Phoenix Internet,PhoenixInternet,"Gutierrez-Palmenberg, Inc.",300063,"Gutierrez-Palmenberg, Inc.",AZ,40210003071284,70,1,15.0,1.0,1
648,17876519,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,482012226002000,60,1,100.0,3.0,1
649,60997930,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,NC,370210031042038,60,0,0.0,0.0,1
650,56812804,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,290950110005024,60,0,0.0,0.0,1
651,68726617,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482450104003011,60,1,25.0,3.0,1
652,19432960,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WY,560039627003028,60,1,35.0,3.0,1
653,33177246,59351,3576352,Frontier Communications Corporation,Frontier North Indiana  GTE,Frontier Communications Corporation,130258,Frontier Communications Corporation,IN,180030102023062,12,1,25.0,2.0,1
654,3886152,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,400739583003088,70,1,2.0,0.064,0
655,57234453,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MO,291694702861066,60,1,25.0,3.0,1
656,51675464,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IA,190719701002381,60,1,2.0,1.3,1
657,67089151,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,471730403001022,60,1,25.0,3.0,1
658,18189705,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483732102043034,60,1,100.0,3.0,1
659,10181836,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120050007001184,60,1,35.0,3.0,1
660,8177192,55845,18570887,Morris Broadband LLC,"Morris Broadband, LLC","Morris Broadband, LLC",200029,"Morris Broadband, LLC",NC,370899313001022,50,1,1000.0,1000.0,1
661,57545591,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,291594809004039,60,1,2.0,1.3,1
662,59704884,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NM,350290005002844,60,1,25.0,3.0,1
663,50077758,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170318222002000,60,1,2.0,1.3,1
664,3271535,55061,4924809,"All West Communications, Inc.",All West Communications,"All West Communications, Inc.",130037,"All West Communications, Inc.",UT,490519405004030,50,1,1000.0,1000.0,1
665,55309331,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,260992256003008,60,1,2.0,1.3,1
666,57555598,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,291679601006033,60,1,2.0,1.3,1
667,522399,53992,14935183,bright.net north Inc,bright net north inc,Farmers Mutual Telephone Company (OH),130481,Farmers Mutual Telephone Company (OH),OH,391370302003052,70,1,5.0,0.768,1
668,44460689,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60379008041002,60,1,25.0,3.0,1
669,54140048,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MA,250072001001003,60,0,0.0,0.0,1
670,72714529,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,550819506002007,60,1,2.0,1.3,1
671,50206863,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170978616112014,60,1,2.0,1.3,1
672,37427853,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Alabama,AT&T Inc.,130077,AT&T Inc.,AL,11170304082022,12,1,25.0,5.0,0
673,8676066,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,11010032001004,60,1,35.0,3.0,1
674,43608419,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60230112003254,60,0,0.0,0.0,1
675,40482003,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,480913109032006,12,1,50.0,10.0,0
676,43198082,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AR,50279503002377,60,1,25.0,3.0,1
677,30541968,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",TN,470259707001068,12,1,15.0,0.768,1
678,72808495,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,551390020001072,60,1,2.0,1.3,1
679,72558038,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WI,551314401041004,60,1,25.0,3.0,1
680,53435040,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",LA,220710134003005,60,1,2.0,1.3,1
681,21904341,56847,3628971,Verizon New England Inc.,Verizon New England Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,MA,250250612001002,10,1,5.0,0.768,1
682,63795709,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OK,400310011001072,60,1,2.0,1.3,1
683,26500102,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,WY,560399677022097,43,1,940.0,35.0,1
684,40075522,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,291892206013021,11,1,18.0,0.768,0
685,69215071,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,480679506002070,60,1,2.0,1.3,1
686,24988450,58037,4036778,Mediacom Southeast LLC,Mediacom Southeast LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,AL,10539706004006,43,1,1000.0,50.0,1
687,7924501,55789,1646454,"3 Rivers Telephone Cooperative, Inc. d/b/a 3 Rivers Communications","3 Rivers Telephone Cooperative, Inc.","3 Rivers Telephone Cooperative, Inc.",130002,"3 Rivers Telephone Cooperative, Inc.",MT,301010002004071,12,1,20.0,1.0,1
688,7045528,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NM,350410001004074,42,1,50.0,10.0,1
689,5347003,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,371619611022080,70,1,2.0,0.064,0
690,44418376,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60374815002009,60,1,25.0,3.0,1
691,16512309,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OR,410599514001681,60,1,35.0,3.0,1
692,65781383,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,421298066001044,60,1,2.0,1.3,1
693,25539722,58367,22810253,Aerux Boardband,Aerux Broadband,Aerux Boardband,370154,Aerux Boardband,CO,80050865002025,70,1,100.0,100.0,1
694,13437994,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MN,270530083002000,60,1,100.0,3.0,1
695,23473734,57425,11412129,"SLIC Network Solutions, Inc.",Slic Network Solutions,"Nicholville Telephone Company, Inc.",130920,"Nicholville Telephone Company, Inc.",NY,360894905003039,50,1,100.0,100.0,1
696,69604221,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482450110021014,60,1,2.0,1.3,1
697,30726276,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",WA,530530625005017,50,1,940.0,940.0,1
698,24354607,57863,23933674,ACD.net,ACD.net,"KEPS Technologies, Inc.",370064,KEPS Technologies Inc.,MI,260910621002052,50,1,1000.0,1000.0,1
699,9050095,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40136183002004,60,1,35.0,3.0,1
700,33080973,59351,3576352,Frontier Communications Corporation,Frontier North Indiana  Contel,Frontier Communications Corporation,130258,Frontier Communications Corporation,IN,180510505013033,12,1,25.0,2.0,1
701,41701488,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AL,10939642001136,60,0,0.0,0.0,1
702,43080323,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AR,50754702004135,60,0,0.0,0.0,1
703,9194576,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60090004004117,60,1,100.0,3.0,1
704,53339519,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",LA,220139701003029,60,1,2.0,1.3,1
705,50578883,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IN,181095106003112,60,0,0.0,0.0,1
706,52521590,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KY,210219302002027,60,0,0.0,0.0,1
707,56712578,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MO,290210018002039,60,0,0.0,0.0,1
708,71528823,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WA,530659501003059,60,1,25.0,3.0,1
709,33761474,59351,3576352,Frontier Communications Corporation,GTE-SW DBA VERIZON SW INC TX,Frontier Communications Corporation,130258,Frontier Communications Corporation,TX,480839503005021,11,1,12.0,1.0,1
710,12593026,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",LA,220850001002115,60,1,100.0,3.0,1
711,68372436,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480897501003090,60,1,25.0,3.0,1
712,62563092,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OH,390159512024024,60,1,25.0,3.0,1
713,5233820,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NC,370190205053006,70,1,2.0,0.064,0
714,68726309,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482450071003010,60,1,25.0,3.0,1
715,3890913,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,400819615001000,70,1,2.0,0.064,0
716,9373463,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60374337003029,60,1,35.0,3.0,1
717,21259549,56705,8064941,"AMA Communications, L.L.C.",AMA TechTel Communications,"AMA Communications, L.L.C.",131226,American Broadband Communications et al.,TX,481099503004084,70,1,100.0,10.0,1
718,6981854,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NJ,340110404003010,43,1,987.0,35.0,1
719,7850105,55742,17159856,"TMN, Inc",Cirra Networks,Cirra Networks,300029,Cirra Networks,TX,484391110112032,70,1,105.0,105.0,1
720,407433,53930,1732668,PGTelco,PGTELCO INTERNET,"D D & B, Inc.",130386,"D D & B, Inc.",AR,51430110023085,11,1,20.0,1.0,1
721,13498635,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MN,270917906001076,60,1,35.0,3.0,1
722,20407411,56503,1678788,"PEOPLES TELEPHONE COOPERATIVE, INC.","PEOPLES TELEPHONE COOPERATIVE, INC.","Peoples Telephone Cooperative, Inc./Peoples FiberCom",131031,"Peoples Telephone Cooperative, Inc./Peoples FiberCom",TX,482239508001045,12,1,80.0,8.0,1
723,58921989,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NH,330130322002009,60,1,25.0,3.0,1
724,26956417,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TN,470575003001046,43,1,940.0,35.0,1
725,50491399,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IN,180632106043070,60,0,0.0,0.0,1
726,55273412,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MI,260770055022010,60,1,2.0,1.3,1
727,9808058,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60971538011014,60,1,35.0,3.0,1
728,37769302,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120330035083013,50,1,1000.0,1000.0,0
729,66121757,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",SC,450450025071006,60,1,25.0,3.0,1
730,44274082,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60190042082023,60,1,25.0,3.0,1
731,42985409,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40250021002978,60,1,2.0,1.3,1
732,66322051,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",SC,450599208002018,60,1,2.0,1.3,1
733,23857825,57709,5014626,"Data Truck, LLC",Data Truck LLC,"Data Truck, LLC",160113,"Data Truck, LLC",SD,460299541001169,70,1,40.0,4.0,1
734,73050182,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WY,560330006002212,60,1,2.0,1.3,1
735,35305192,59814,7131121,"CCI SYSTEMS, INC.",astrea,"CCI Systems, Inc.",190070,"CCI Systems, Inc.",MI,260339706002103,70,1,5.0,1.0,1
736,17269409,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TN,470110111004022,60,1,100.0,3.0,1
737,53649008,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",ME,230039527002174,60,1,2.0,1.3,1
738,71552943,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WA,530770019022001,60,1,25.0,3.0,1
739,31036134,59023,4948105,TDS TELECOMMUNICATIONS CORPORATION,TDS TELECOM,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",TN,471239255011002,12,1,100.0,15.0,0
740,33692010,59351,3576352,Frontier Communications Corporation,Frontier West Virginia,Frontier Communications Corporation,130258,Frontier Communications Corporation,WV,540810005003006,12,1,9.0,1.0,1
741,46361265,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CT,90138812001010,60,1,2.0,1.3,1
742,63570919,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OK,400496811001027,60,1,25.0,3.0,1
743,32665392,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90135382023022,12,1,45.0,3.0,1
744,37251261,67055,1552173,Nevada Bell Telephone Company,AT&T Nevada,AT&T Inc.,130077,AT&T Inc.,NV,320310002012019,10,1,6.0,0.512,0
745,51981236,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,201579781001134,60,0,0.0,0.0,1
746,7693648,55649,17633405,Total Highspeed LLC,Total Highspeed Internet Solutions,Total Highspeed LLC,260056,Total Highspeed LLC,MO,290770038003084,70,1,30.0,30.0,1
747,8511334,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AL,10210601012046,60,1,100.0,3.0,1
748,22179384,56984,11475738,"Simply Bits, LLC",Simply Bits LLC,"Simply Bits, LLC",131191,"Simply Bits, LLC",AZ,40190016001008,70,1,25.0,7.0,1
749,22818107,57154,1607225,Viaero Wireless,"NE Colorado Cellular, Inc.","NE Colorado Cellular, Inc.",130886,"NE Colorado Cellular, Inc.",NE,310790006002010,70,1,15.0,5.0,1
750,36357741,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170519508001070,10,1,6.0,0.512,0
751,17706552,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,481130165221008,60,1,100.0,3.0,1
752,18717691,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",VA,511710401003029,60,1,100.0,3.0,1
753,14973983,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NJ,340076046001011,60,1,35.0,3.0,1
754,2425428,54778,18795427,"CNSP, Internet, dba NMSURF","CNSP, Inc. dba NMSURF(Rio Rancho)",CNSP Internet,360105,CNSP Internet,NM,350010037073000,70,1,50.0,10.0,1
755,6430528,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,IL,170438417034024,43,1,987.0,35.0,1
756,29266735,58861,1700863,"Pioneer Telephone Cooperative, Inc.","Pioneer Telephone Cooperative, Inc.",Pioneer Telephone Cooperative (OK),131045,Pioneer Telephone Cooperative (OK),OK,400759642001374,70,1,3.0,1.0,1
757,16374274,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OR,410159501001062,60,1,35.0,3.0,1
758,45239241,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60590760001001,60,1,2.0,1.3,1
759,64791446,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,420691117004032,60,0,0.0,0.0,1
760,46763022,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,120970438004299,60,0,0.0,0.0,1
761,6950789,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NH,330170830012014,43,1,987.0,35.0,1
762,362706,53920,21701891,AMG Technology Investment Group,Nextlink Residential,AMG Technology Investment Group LLC,290010,AMG Technology Investment Group LLC,TX,483499703005011,70,1,50.0,10.0,1
763,6955222,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,NJ,340010112012019,43,1,987.0,35.0,1
764,59397807,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NJ,340258018004015,60,1,2.0,1.3,1
765,39291487,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60590116012003,11,1,18.0,0.768,0
766,28797391,58671,14061097,Aeronet Wireless Broadband LLC,AeroNet,Aeronet Wireless Broadband LLC,370151,Aeronet Wireless Broadband LLC,PR,721270085001009,70,1,100.0,25.0,1
767,41027177,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,484410117002036,10,1,6.0,0.512,0
768,71146718,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VA,516500105012071,60,1,2.0,1.3,1
769,48328802,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,132930101002013,60,1,25.0,3.0,1
770,37545301,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120110109012006,11,1,18.0,0.768,0
771,17003188,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",SC,450099603001058,60,1,100.0,3.0,1
772,48437967,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,130890232141017,60,1,2.0,1.3,1
773,68418538,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,481130151005005,60,1,25.0,3.0,1
774,64025226,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OR,410079511002160,60,0,0.0,0.0,1
775,42539835,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AZ,40019702003000,60,1,25.0,3.0,1
776,57595779,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,291892166002028,60,1,2.0,1.3,1
777,56212752,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MS,280299506002007,60,0,0.0,0.0,1
778,3224589,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,RI,440070173003007,50,0,0.0,0.0,1
779,71499303,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",WA,530579512001055,60,1,25.0,3.0,1
780,985220,54400,6275945,"XO Communications Services, LLC",XO Communications,Verizon Communications Inc.,131425,Verizon Communications Inc.,TX,484530013051014,50,0,0.0,0.0,1
781,69152812,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,480291818151008,60,1,2.0,1.3,1
782,70701047,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",VA,510330304002034,60,1,25.0,3.0,1
783,52123185,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",KS,200779616001391,60,1,25.0,3.0,1
784,38973621,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60014360003014,12,1,50.0,10.0,0
785,57582554,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MO,291869603002061,60,1,2.0,1.3,1
786,37576242,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120110601122017,11,1,18.0,0.768,0
787,48380810,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,130390106021061,60,1,2.0,1.3,1
788,2254133,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",AK,20200002041003,60,1,25.0,3.0,1
789,10480303,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120950111001009,60,1,100.0,3.0,1
790,34515496,59483,21234265,"VPNet, Inc.","VPNet, Inc.","VPNet, Inc.",370135,"VPNet, Inc.",PR,720252026013025,70,1,50.0,50.0,1
791,1148894,54414,2926582,The Champaign Telephone Company,The Champaign Telephone Company,The Champaign Telephone Company,131329,The Champaign Telephone Company,OH,390210115013064,11,1,10.0,1.0,1
792,25166899,58163,9254095,Brown Dog Networks,Brown Dog Networks,Brown Dog Networks LLC,320018,Brown Dog Networks LLC,MO,290997011021016,70,1,15.0,5.0,1
793,68224571,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480039501001751,60,1,25.0,3.0,1
794,10137893,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CT,90159041002022,60,1,100.0,3.0,1
795,59711701,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NM,350319439011197,60,1,25.0,3.0,1
796,41451982,67060,2716561,"Wisconsin Bell, Inc.","Wisconsin Bell, Inc.",AT&T Inc.,130077,AT&T Inc.,WI,550250011011007,10,1,6.0,0.512,0
797,37781933,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,131270003001067,10,1,6.0,0.512,0
798,34969467,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",UT,490490101032072,70,1,25.0,4.0,1
799,64260293,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410259602001624,60,1,25.0,3.0,1
800,69615454,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482511308004040,60,1,2.0,1.3,1
801,25029941,58038,5184221,MCC Georgia LLC,MCC Georgia LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,GA,132619503004004,43,1,1000.0,50.0,1
802,29995691,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",MN,270530258013006,12,1,40.0,2.0,1
