,logrecno,provider_id,frn,providername,dbaname,holdingcompanyname,hoconum,hocofinal,stateabbr,blockcode,techcode,consumer,maxaddown,maxadup,business
644,3890850,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",OK,400819614004006,70,1,2.0,0.064,0
645,38100047,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Kentucky,AT&T Inc.,130077,AT&T Inc.,KY,210830208002010,70,1,10.0,1.0,0
646,26916765,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,SC,450790105012009,43,1,940.0,35.0,1
647,21204532,56692,16082927,E-Vergent.Com LLC,"E-vergent.com, LLC","E-Vergent.com, LLC",160115,"E-Vergent.com, LLC",IL,170898507032021,70,1,65.0,10.0,1
648,58825596,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NV,320239604023071,60,1,2.0,1.3,1
649,55942708,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,271711004002010,60,1,25.0,3.0,1
650,4214523,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",VA,510839302011051,70,1,2.0,0.064,0
651,37528718,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,120610509043091,11,1,12.0,0.512,0
652,9503283,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",CA,60590626292000,60,1,35.0,3.0,1
653,5906181,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CA,60310004045057,43,1,987.0,35.0,1
654,35105142,59538,3474327,"Cable One, Inc.",Cable ONE,"Cable One, Inc.",130183,"Cable One, Inc.",MO,290019509002026,42,1,300.0,10.0,1
655,22357986,57021,14817357,"Unite Private Networks, L.L.C.",Unite Private Networks,"Fiber Platform, LLC",350042,"Fiber Platform, LLC",TX,480990107023013,50,0,0.0,0.0,1
656,2275797,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",HI,150010219021354,60,1,5.0,0.4,1
657,20752657,56573,19156843,North Coast Wireless Communications,"North Coast Wireless Communications, LLC.",North Coast Wireless Communications,410073,North Coast Wireless Communications,OH,391390019005015,70,1,25.0,3.0,1
658,35236069,59789,7494776,"Consolidated Communications Holdings, Inc.",Consolidated Communications,"Consolidated Communications, Inc.",130335,"Consolidated Communications, Inc.",TX,481576757002038,11,1,6.0,1.0,1
659,57957707,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",MT,300439622021006,60,1,2.0,1.3,1
660,57823476,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MT,300330001001716,60,1,25.0,3.0,1
661,60829998,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360750202002000,60,1,2.0,1.3,1
662,19234967,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",WI,551151004002028,60,1,100.0,3.0,1
663,73149981,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PR,720199524002036,60,1,2.0,1.3,1
664,47267663,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",FL,121050106032002,60,1,25.0,3.0,1
665,45582889,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,61130103022019,60,1,2.0,1.3,1
666,6037280,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,CO,80410041004015,43,1,987.0,35.0,1
667,60791089,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NY,360610221022005,60,1,2.0,1.3,1
668,20343236,56463,14561450,Little Apple Technologies,Little Apple Technologies,LAT Inc.,140055,LAT Inc.,MT,300670001002153,70,1,25.0,3.0,1
669,16178878,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OK,400710011002220,60,1,35.0,3.0,1
670,42855530,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40131132012007,60,1,2.0,1.3,1
671,29183466,58781,18269993,"CableSouth Media III, LLC",CableSouth Media,"CableSouth Media III, LLC",370020,"CableSouth Media III, LLC",LA,220290002003078,42,1,50.0,10.0,1
672,16451250,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OR,410390021011055,60,1,35.0,3.0,1
673,29356580,58865,18587436,"Tri-County Telephone Association, Inc. (KS)",TRI-COUNTY TELEPHONE,"Tri-County Telephone Association, Inc. (KS)",410172,"Tri-County Telephone Association, Inc. (KS)",KS,200410845001189,50,1,1000.0,200.0,1
674,5775129,55543,2212314,Kingdom Telephone Company,Kingdom Telephone Company,Kingdom Telephone Company,130697,Kingdom Telephone Company,MO,290190019024021,50,1,1000.0,1000.0,1
675,65645655,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,420792153002048,60,1,2.0,1.3,1
676,45556841,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,61070022042010,60,1,2.0,1.3,1
677,55875434,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",MN,271230401003020,60,1,25.0,3.0,1
678,65781080,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",PA,421298064001013,60,1,2.0,1.3,1
679,11596356,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IL,170999637002032,60,1,35.0,3.0,1
680,54649278,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,260710004001011,60,0,0.0,0.0,1
681,13057850,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",MI,260210102002030,60,1,100.0,3.0,1
682,43005544,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,AR,50070210013038,60,0,0.0,0.0,1
683,43682875,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60371347201000,60,0,0.0,0.0,1
684,10235046,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,120174503041064,60,1,100.0,3.0,1
685,46875268,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,121199117021002,60,0,0.0,0.0,1
686,23634204,57508,16346991,"Brevard Wireless, Inc.",Florida High Speed Internet,"Brevard Wireless, Inc.",240010,"Brevard Wireless, Inc.",FL,120939104032010,70,1,50.0,50.0,1
687,30332645,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",NC,371510306001049,12,1,3.0,0.512,1
688,18470084,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",UT,490379420002026,60,1,35.0,3.0,1
689,71689960,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WA,530610518022008,60,1,2.0,1.3,1
690,3138948,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,NY,360811199001006,50,0,0.0,0.0,1
691,67160977,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TN,470430604021013,60,1,2.0,1.3,1
692,14818716,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NE,311199613002209,60,1,100.0,3.0,1
693,29196047,58832,1961416,CITIZENS TELEPHONE CO.,Comporium,"Comporium, Inc.",131125,"Comporium, Inc.",NC,371759606001038,42,1,750.0,20.0,1
694,69893623,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,484530021071004,60,1,2.0,1.3,1
695,50579788,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IN,181095108002045,60,0,0.0,0.0,1
696,37545215,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Florida,AT&T Inc.,130077,AT&T Inc.,FL,121270905001006,11,1,18.0,0.768,0
697,2608763,54860,4319414,"NuVox, Inc.","Windstream NuVox, Inc.","Windstream Holdings, Inc.",131413,"Windstream Holdings, Inc.",FL,121270832061087,30,0,0.0,0.0,1
698,49445702,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,IL,171635033322020,60,0,0.0,0.0,1
699,39031502,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60133770001012,50,1,1000.0,1000.0,0
700,65004551,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,420034513001116,60,1,25.0,3.0,1
701,35057203,59534,9232554,"Telecommunications Management, LLC d/b/a NewWave Communications",NewWave,Canle One,130183,"Cable One, Inc.",IL,171579506005021,42,1,1000.0,50.0,1
702,20091844,56413,2930980,W A T C H TV,Watch Communications,Benton Ridge Telephone Company,130116,Benton Ridge Telephone Company,OH,391590501002003,70,1,15.0,3.0,1
703,11970533,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",IN,181139725001021,60,1,35.0,3.0,1
704,29556278,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",AR,50850202021030,11,1,10.0,0.768,1
705,31465453,59137,3709458,"Salina Spavinaw Telephone Co., Inc.",Salina-Spavinaw Telephone Company,"Salina Spavinaw Telephone Co., Inc.",131152,"Salina Spavinaw Telephone Co., Inc.",OK,400970405023104,50,1,100.0,100.0,1
706,15437196,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NY,360319610001020,60,1,100.0,3.0,1
707,4973709,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",KS,201550013002029,70,1,2.0,0.064,0
708,48737518,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,ID,160399604002206,60,0,0.0,0.0,1
709,16171208,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",OK,400659683001356,60,1,35.0,3.0,1
710,45229124,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60590525223007,60,1,2.0,1.3,1
711,71077848,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",VA,511498505011074,60,1,2.0,1.3,1
712,52037004,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,KS,202019786001124,60,0,0.0,0.0,1
713,16751949,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,420691022001010,60,1,100.0,3.0,1
714,42773834,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",AZ,40019450021444,60,1,2.0,1.3,1
715,40200483,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,MO,290997007004025,50,1,1000.0,1000.0,0
716,22723921,57146,10910446,"BelWave Communications, Inc.",BelWave Communications,"BelWave Communications, Inc.",300017,"BelWave Communications, Inc.",TX,481130166063046,70,0,0.0,0.0,1
717,54619590,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,MI,260490133014021,60,0,0.0,0.0,1
718,40988623,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,484391113081010,12,1,100.0,20.0,0
719,20007336,56375,2586998,Webb-Dickens Telephone Corporation,Premier Communications,Mutual Telephone Company (IA),130877,Mutual Telephone Company (IA),IA,190410801003056,50,1,1000.0,20.0,1
720,7899499,55759,22411730,AFES Network Services LLC,AFES Network Services LLC,AFES Network Services LLC,270006,AFES Network Services LLC,CA,61130114003024,70,1,20.0,15.0,1
721,27235305,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,NY,360750202002051,43,1,940.0,35.0,1
722,48307341,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",GA,132579701002094,60,1,25.0,3.0,1
723,72747318,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,551050012012040,60,1,2.0,1.3,1
724,48064670,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,132999502004029,60,0,0.0,0.0,1
725,172832,53821,20841573,"Valnet Holdings, LLC",Valnet Telecommunications LLC,"Valnet Holdings, LLC",240099,"Valnet Holdings, LLC",KS,201259501002142,70,1,25.0,5.0,1
726,15018509,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NJ,340210043044025,60,1,35.0,3.0,1
727,50236634,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,171090110002121,60,1,2.0,1.3,1
728,35996550,63345,1731470,"Puerto Rico Telephone Company, Inc.",PRT_CLARO,América Móvil,170001,América Móvil,PR,721455603003021,50,1,1000.0,120.0,0
729,25574171,58368,2476281,Consolidated Telcom,Consolidated Telcom,Consolidated Telcom,130337,Consolidated Telcom,ND,380019656001278,50,1,1000.0,100.0,1
730,37853930,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,130730302021019,11,1,18.0,0.768,0
731,44720472,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",CA,60730212041019,60,1,25.0,3.0,1
732,68779825,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482939706003165,60,1,25.0,3.0,1
733,4930780,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",KS,200959611002225,70,1,2.0,0.064,0
734,68788287,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,483030014003025,60,1,25.0,3.0,1
735,31693101,59195,9558909,"DigitalPath, Inc",DigitalPath,"DigitalPath, Inc.",190123,"DigitalPath, Inc.",CA,61030011001035,70,1,25.0,5.0,1
736,61523214,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NC,370010213001055,60,1,2.0,1.3,1
737,50989602,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IN,180499535001055,60,1,2.0,1.3,1
738,8436047,55990,18392704,"Sound Internet Services, Inc.",PogoZone,"Sound Internet Services, Inc.",290093,"Sound Internet Services, Inc.",WA,530730104042080,70,1,25.0,10.0,1
739,33549638,59351,3576352,Frontier Communications Corporation,Frontier Telephone of Rochester New York,Frontier Communications Corporation,130258,Frontier Communications Corporation,NY,360690506013016,11,1,12.0,1.0,1
740,41435426,67060,2716561,"Wisconsin Bell, Inc.","Wisconsin Bell, Inc.",AT&T Inc.,130077,AT&T Inc.,WI,551170008003020,10,1,3.0,0.384,0
741,72804417,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",WI,551351012003030,60,1,2.0,1.3,1
742,29635393,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",CO,80679711001113,10,1,1.5,0.5,1
743,46793140,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,FL,121030208002021,60,0,0.0,0.0,1
744,45523728,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60971513091016,60,1,2.0,1.3,1
745,64781551,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,PA,420659503004029,60,0,0.0,0.0,1
746,67091590,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TN,471779309001057,60,1,25.0,3.0,1
747,49882960,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",IL,171635033224031,60,1,25.0,3.0,1
748,47775468,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",FL,121170211001022,60,1,2.0,1.3,1
749,43736179,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,CA,60375337032016,60,0,0.0,0.0,1
750,61501293,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",NC,371830537241082,60,1,25.0,3.0,1
751,3182631,55027,6254403,Crown Castle Fiber LLC,Crown Castle Fiber,Crown Castle International Corp.,400092,Crown Castle International Corp.,PA,420034706001001,50,0,0.0,0.0,1
752,40562635,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,481210215194023,11,1,1.5,0.384,0
753,10593705,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",FL,121113820082013,60,1,35.0,3.0,1
754,62458665,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OH,391419558001010,60,0,0.0,0.0,1
755,25066688,58076,5257522,CASS CABLE TV INC,Cass Cable TV Inc,"Cass Communications Management, Inc.",130208,"Cass Communications Management, Inc.",IL,171699702002069,42,1,50.0,5.0,1
756,12392618,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",KY,211359302001186,60,1,35.0,3.0,1
757,71293945,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530479707004050,60,0,0.0,0.0,1
758,29754861,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",FL,120970422002002,12,1,30.0,1.5,1
759,49992400,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170190111001043,60,1,2.0,1.3,1
760,6710932,55574,3768165,"COMCAST CABLE COMMUNICATIONS, LLC",Comcast,Comcast Corporation,130317,Comcast Corporation,MA,250092141003021,43,1,987.0,35.0,1
761,41068401,67058,3801651,"SOUTHWESTERN BELL TELEPHONE COMPANY, L.P.",AT&T Southwest,AT&T Inc.,130077,AT&T Inc.,TX,484639505001030,11,1,18.0,0.768,0
762,18167557,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",TX,483610205003001,60,1,100.0,3.0,1
763,16918374,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",PA,421239703001069,60,1,100.0,3.0,1
764,35930527,63345,1731470,"Puerto Rico Telephone Company, Inc.",PRT_CLARO,América Móvil,170001,América Móvil,PR,720915704003001,11,1,16.0,1.0,1
765,38530086,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T North Carolina,AT&T Inc.,130077,AT&T Inc.,NC,371590520002046,11,1,18.0,0.768,0
766,15025963,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",NJ,340230061041005,60,1,35.0,3.0,1
767,68371348,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,480879503001384,60,1,25.0,3.0,1
768,37829313,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Georgia,AT&T Inc.,130077,AT&T Inc.,GA,132859601004073,10,1,6.0,0.512,0
769,71232830,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,WA,530299705002022,60,0,0.0,0.0,1
770,41155342,67059,2946986,The Ohio Bell Telephone Company,AT&T Ohio,AT&T Inc.,130077,AT&T Inc.,OH,390490061002022,10,1,6.0,0.512,0
771,34613124,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",CO,80410046012020,70,1,100.0,15.0,1
772,19581095,56045,22322465,Cablevision Lightpath NJ LLC,Lightpath,"Altice USA, Inc.",130370,Altice,NJ,340230082061005,50,0,0.0,0.0,1
773,68697217,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",TX,482239504023033,60,1,25.0,3.0,1
774,34611590,59520,21890777,"Skybeam, Inc.",Rise Broadband,"JAB Wireless, Inc.",140048,"JAB Wireless, Inc.",IN,180839551002063,70,1,25.0,4.0,1
775,29014665,58757,3766144,"Knology of Alabama, Inc.",WOW,"WideOpenWest Finance, LLC",131480,"WideOpenWest Finance, LLC",FL,121030252051013,42,1,1000.0,50.0,0
776,64287270,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",OR,410359705002210,60,1,25.0,3.0,1
777,44940280,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",CA,60133300003002,60,1,2.0,1.3,1
778,32520552,59351,3576352,Frontier Communications Corporation,Frontier Communication of Connecticut,Frontier Communications Corporation,130258,Frontier Communications Corporation,CT,90035141021053,10,1,6.0,1.0,1
779,9035821,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",AZ,40134211025006,60,1,100.0,3.0,1
780,63471363,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,OK,401430043012006,60,0,0.0,0.0,1
781,30308256,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",NC,371010414005015,12,1,100.0,10.0,1
782,49992522,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",IL,170219581001082,60,1,2.0,1.3,1
783,65319239,54694,12369286,"HNS License Sub, LLC",HughesNet,"Hughes Network Systems, LLC",130627,"Hughes Network Systems, LLC",PA,421039501022100,60,1,25.0,3.0,1
784,24526939,57905,3316692,Verizon New Jersey Inc.,Verizon New Jersey Inc.,Verizon Communications Inc.,131425,Verizon Communications Inc.,NJ,340076026011024,10,1,10.0,1.0,1
785,24615739,57923,3475282,Mediacom Arizona LLC,Mediacom Arizona LLC,Mediacom Communications Corp.,130804,Mediacom Communications Corp.,AZ,40210003163091,43,1,1000.0,50.0,1
786,48063165,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,132971105031018,60,0,0.0,0.0,1
787,48478484,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",GA,131230804003166,60,1,2.0,1.3,1
788,5444855,55394,4372322,UNITED STATES CELLULAR CORPORATION,United States Cellular Corporation,"Telephone and Data Systems, Inc.",131310,"Telephone and Data Systems, Inc.",NE,310790014001205,70,1,2.0,0.064,0
789,69464225,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,482012308002007,60,1,2.0,1.3,1
790,31269254,59117,3273505,Verizon Pennsylvania LLC,Verizon Pennsylvania LLC,Verizon Communications Inc.,131425,Verizon Communications Inc.,PA,420454098033013,10,1,15.0,1.0,1
791,18460550,56004,4963088,"ViaSat, Inc.",Viasat Inc,"ViaSat, Inc.",290111,"ViaSat, Inc.",UT,490351126102000,60,1,100.0,3.0,1
792,47918423,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,GA,131150002021079,60,0,0.0,0.0,1
793,29860947,58876,18626853,"CenturyLink, Inc.",CenturyLink,"CenturyLink, Inc.",130228,"CenturyLink, Inc.",FL,120830010051351,12,1,3.0,0.512,1
794,25220145,58173,16251530,"Joink, LLC",Joink,"Joink, LLC",190211,"Joink, LLC",IN,180210406004046,70,1,50.0,6.0,1
795,59858764,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",NM,350250011001407,60,1,2.0,1.3,1
796,36466254,67052,2860856,Illinois Bell Telephone Company,AT&T Illinois,AT&T Inc.,130077,AT&T Inc.,IL,170898516004016,11,1,18.0,0.768,0
797,67392106,59349,1568880,GCI Communication Corp.,GCI Communication Corp.,GCI Holdings LLC,130534,GCI Holdings LLC,TX,480291612001069,60,0,0.0,0.0,1
798,38764196,67056,1857952,"BellSouth Telecommunications, Inc.",AT&T Tennessee,AT&T Inc.,130077,AT&T Inc.,TN,470370104021016,10,1,6.0,0.512,0
799,63029678,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",OH,390630002001022,60,1,2.0,1.3,1
800,39151488,67057,1551530,AT&T California,AT&T California,AT&T Inc.,130077,AT&T Inc.,CA,60372260021041,11,1,6.0,0.512,0
801,26316004,58623,25646373,"Charter Communications, Inc.",Charter Communications Inc,Charter Communications,130235,Charter Communications,TX,484910208052030,43,1,940.0,35.0,1
802,34381630,59386,18092593,"Visionary Communications, Inc",Visionary Broadband,"Visionary Communications, Inc.",300171,"Visionary Communications, Inc.",CO,80370003021162,70,1,50.0,5.0,1
803,3479870,55158,16087298,"Critical Hub Networks, Inc.",OpticoFiber,"Critical Hub Networks, Inc.",300042,"Critical Hub Networks, Inc.",PR,721270096031001,50,1,1000.0,1000.0,1
804,69419649,55262,18756155,"VSAT Systems, LLC",Skycasters,"VSAT Systems, LLC",300167,"VSAT Systems, LLC",TX,481677262001426,60,1,2.0,1.3,1
